"","sub","rr","v0","alpha","model"
"961","le6z045m543xskj","25",0.226833758139209,0.0911974813839372,"rw_base"
"962","le6z045m543xskj","25",0.226833758139209,0.0911974813839372,"rw_base"
"963","le6z045m543xskj","25",0.226833758139209,0.0911974813839372,"rw_base"
"964","le6z045m543xskj","25",0.226833758139209,0.0911974813839372,"rw_base"
"965","le6z045m543xskj","50",0.99999999999823,0.389197507018633,"rw_base"
"966","le6z045m543xskj","50",0.99999999999823,0.389197507018633,"rw_base"
"967","le6z045m543xskj","50",0.99999999999823,0.389197507018633,"rw_base"
"968","le6z045m543xskj","50",0.99999999999823,0.389197507018633,"rw_base"
"969","le6z045m543xskj","75",0.750012698734681,5.07471869925057e-05,"rw_base"
"970","le6z045m543xskj","75",0.750012698734681,5.07471869925057e-05,"rw_base"
"971","le6z045m543xskj","75",0.750012698734681,5.07471869925057e-05,"rw_base"
"972","le6z045m543xskj","75",0.750012698734681,5.07471869925057e-05,"rw_base"
"973","lnhuzvcq72odm0l","25",0.189999993779369,3.87176203613376e-09,"rw_base"
"974","lnhuzvcq72odm0l","25",0.189999993779369,3.87176203613376e-09,"rw_base"
"975","lnhuzvcq72odm0l","25",0.189999993779369,3.87176203613376e-09,"rw_base"
"976","lnhuzvcq72odm0l","25",0.189999993779369,3.87176203613376e-09,"rw_base"
"977","lnhuzvcq72odm0l","50",0.203548833216201,0.123201079589779,"rw_base"
"978","lnhuzvcq72odm0l","50",0.203548833216201,0.123201079589779,"rw_base"
"979","lnhuzvcq72odm0l","50",0.203548833216201,0.123201079589779,"rw_base"
"980","lnhuzvcq72odm0l","50",0.203548833216201,0.123201079589779,"rw_base"
"981","lnhuzvcq72odm0l","75",0.694999993824947,8.37939765990916e-16,"rw_base"
"982","lnhuzvcq72odm0l","75",0.694999993824947,8.37939765990916e-16,"rw_base"
"983","lnhuzvcq72odm0l","75",0.694999993824947,8.37939765990916e-16,"rw_base"
"984","lnhuzvcq72odm0l","75",0.694999993824947,8.37939765990916e-16,"rw_base"
"985","lq01y2l4zvsfb6u","25",0.99999999999998,0.0322258672937568,"rw_base"
"986","lq01y2l4zvsfb6u","25",0.99999999999998,0.0322258672937568,"rw_base"
"987","lq01y2l4zvsfb6u","25",0.99999999999998,0.0322258672937568,"rw_base"
"988","lq01y2l4zvsfb6u","25",0.99999999999998,0.0322258672937568,"rw_base"
"989","lq01y2l4zvsfb6u","50",0.820000009085735,1.00379022522783e-09,"rw_base"
"990","lq01y2l4zvsfb6u","50",0.820000009085735,1.00379022522783e-09,"rw_base"
"991","lq01y2l4zvsfb6u","50",0.820000009085735,1.00379022522783e-09,"rw_base"
"992","lq01y2l4zvsfb6u","50",0.820000009085735,1.00379022522783e-09,"rw_base"
"993","lq01y2l4zvsfb6u","75",0.795000004450253,2.18846613476726e-14,"rw_base"
"994","lq01y2l4zvsfb6u","75",0.795000004450253,2.18846613476726e-14,"rw_base"
"995","lq01y2l4zvsfb6u","75",0.795000004450253,2.18846613476726e-14,"rw_base"
"996","lq01y2l4zvsfb6u","75",0.795000004450253,2.18846613476726e-14,"rw_base"
"997","lqk83qqxe3xs6ss","25",1.96734348333951e-13,0.0982780008772578,"rw_base"
"998","lqk83qqxe3xs6ss","25",1.96734348333951e-13,0.0982780008772578,"rw_base"
"999","lqk83qqxe3xs6ss","25",1.96734348333951e-13,0.0982780008772578,"rw_base"
"1000","lqk83qqxe3xs6ss","25",1.96734348333951e-13,0.0982780008772578,"rw_base"
"1001","lqk83qqxe3xs6ss","50",0.479999994002886,2.4569183491972e-15,"rw_base"
"1002","lqk83qqxe3xs6ss","50",0.479999994002886,2.4569183491972e-15,"rw_base"
"1003","lqk83qqxe3xs6ss","50",0.479999994002886,2.4569183491972e-15,"rw_base"
"1004","lqk83qqxe3xs6ss","50",0.479999994002886,2.4569183491972e-15,"rw_base"
"1005","lqk83qqxe3xs6ss","75",0.99999999999823,0.347868747832248,"rw_base"
"1006","lqk83qqxe3xs6ss","75",0.99999999999823,0.347868747832248,"rw_base"
"1007","lqk83qqxe3xs6ss","75",0.99999999999823,0.347868747832248,"rw_base"
"1008","lqk83qqxe3xs6ss","75",0.99999999999823,0.347868747832248,"rw_base"
"1009","lucnd0k3f5h8ez4","25",0.22999999749626,6.45254359593774e-09,"rw_base"
"1010","lucnd0k3f5h8ez4","25",0.22999999749626,6.45254359593774e-09,"rw_base"
"1011","lucnd0k3f5h8ez4","25",0.22999999749626,6.45254359593774e-09,"rw_base"
"1012","lucnd0k3f5h8ez4","25",0.22999999749626,6.45254359593774e-09,"rw_base"
"1013","lucnd0k3f5h8ez4","50",0.4934524322773,0.00952394260180702,"rw_base"
"1014","lucnd0k3f5h8ez4","50",0.4934524322773,0.00952394260180702,"rw_base"
"1015","lucnd0k3f5h8ez4","50",0.4934524322773,0.00952394260180702,"rw_base"
"1016","lucnd0k3f5h8ez4","50",0.4934524322773,0.00952394260180702,"rw_base"
"1017","lucnd0k3f5h8ez4","75",0.744376801661618,0.027274493314258,"rw_base"
"1018","lucnd0k3f5h8ez4","75",0.744376801661618,0.027274493314258,"rw_base"
"1019","lucnd0k3f5h8ez4","75",0.744376801661618,0.027274493314258,"rw_base"
"1020","lucnd0k3f5h8ez4","75",0.744376801661618,0.027274493314258,"rw_base"
"1021","m603l2rxt7hfqax","25",0.169999990844651,8.37939765990916e-16,"rw_base"
"1022","m603l2rxt7hfqax","25",0.169999990844651,8.37939765990916e-16,"rw_base"
"1023","m603l2rxt7hfqax","25",0.169999990844651,8.37939765990916e-16,"rw_base"
"1024","m603l2rxt7hfqax","25",0.169999990844651,8.37939765990916e-16,"rw_base"
"1025","m603l2rxt7hfqax","50",5.10262758453857e-14,0.177208005647373,"rw_base"
"1026","m603l2rxt7hfqax","50",5.10262758453857e-14,0.177208005647373,"rw_base"
"1027","m603l2rxt7hfqax","50",5.10262758453857e-14,0.177208005647373,"rw_base"
"1028","m603l2rxt7hfqax","50",5.10262758453857e-14,0.177208005647373,"rw_base"
"1029","m603l2rxt7hfqax","75",0.764999999325838,4.07589693240349e-15,"rw_base"
"1030","m603l2rxt7hfqax","75",0.764999999325838,4.07589693240349e-15,"rw_base"
"1031","m603l2rxt7hfqax","75",0.764999999325838,4.07589693240349e-15,"rw_base"
"1032","m603l2rxt7hfqax","75",0.764999999325838,4.07589693240349e-15,"rw_base"
"1033","m72afjrfmn9ycnm","25",0.195011868605341,0.039261468951375,"rw_base"
"1034","m72afjrfmn9ycnm","25",0.195011868605341,0.039261468951375,"rw_base"
"1035","m72afjrfmn9ycnm","25",0.195011868605341,0.039261468951375,"rw_base"
"1036","m72afjrfmn9ycnm","25",0.195011868605341,0.039261468951375,"rw_base"
"1037","m72afjrfmn9ycnm","50",0.349631780832325,0.0564818281977854,"rw_base"
"1038","m72afjrfmn9ycnm","50",0.349631780832325,0.0564818281977854,"rw_base"
"1039","m72afjrfmn9ycnm","50",0.349631780832325,0.0564818281977854,"rw_base"
"1040","m72afjrfmn9ycnm","50",0.349631780832325,0.0564818281977854,"rw_base"
"1041","m72afjrfmn9ycnm","75",0.878681100173087,0.109797712487565,"rw_base"
"1042","m72afjrfmn9ycnm","75",0.878681100173087,0.109797712487565,"rw_base"
"1043","m72afjrfmn9ycnm","75",0.878681100173087,0.109797712487565,"rw_base"
"1044","m72afjrfmn9ycnm","75",0.878681100173087,0.109797712487565,"rw_base"
"1045","m8fuvpkggx3r7sw","25",0.420000005173311,2.98280238255488e-16,"rw_base"
"1046","m8fuvpkggx3r7sw","25",0.420000005173311,2.98280238255488e-16,"rw_base"
"1047","m8fuvpkggx3r7sw","25",0.420000005173311,2.98280238255488e-16,"rw_base"
"1048","m8fuvpkggx3r7sw","25",0.420000005173311,2.98280238255488e-16,"rw_base"
"1049","m8fuvpkggx3r7sw","50",0.922177793072367,0.0733168154347519,"rw_base"
"1050","m8fuvpkggx3r7sw","50",0.922177793072367,0.0733168154347519,"rw_base"
"1051","m8fuvpkggx3r7sw","50",0.922177793072367,0.0733168154347519,"rw_base"
"1052","m8fuvpkggx3r7sw","50",0.922177793072367,0.0733168154347519,"rw_base"
"1053","m8fuvpkggx3r7sw","75",0.662815466547683,0.0112610964636624,"rw_base"
"1054","m8fuvpkggx3r7sw","75",0.662815466547683,0.0112610964636624,"rw_base"
"1055","m8fuvpkggx3r7sw","75",0.662815466547683,0.0112610964636624,"rw_base"
"1056","m8fuvpkggx3r7sw","75",0.662815466547683,0.0112610964636624,"rw_base"
"1057","mdtwfshb8x8v70p","25",0.189999993779369,3.87176221602027e-09,"rw_base"
"1058","mdtwfshb8x8v70p","25",0.189999993779369,3.87176221602027e-09,"rw_base"
"1059","mdtwfshb8x8v70p","25",0.189999993779369,3.87176221602027e-09,"rw_base"
"1060","mdtwfshb8x8v70p","25",0.189999993779369,3.87176221602027e-09,"rw_base"
"1061","mdtwfshb8x8v70p","50",0.278445059643363,0.101261963716107,"rw_base"
"1062","mdtwfshb8x8v70p","50",0.278445059643363,0.101261963716107,"rw_base"
"1063","mdtwfshb8x8v70p","50",0.278445059643363,0.101261963716107,"rw_base"
"1064","mdtwfshb8x8v70p","50",0.278445059643363,0.101261963716107,"rw_base"
"1065","mdtwfshb8x8v70p","75",0.999999999999993,0.136928474394708,"rw_base"
"1066","mdtwfshb8x8v70p","75",0.999999999999993,0.136928474394708,"rw_base"
"1067","mdtwfshb8x8v70p","75",0.999999999999993,0.136928474394708,"rw_base"
"1068","mdtwfshb8x8v70p","75",0.999999999999993,0.136928474394708,"rw_base"
"1069","mghqo7uxufw84xb","25",0.089999898017784,3.48458597165786e-08,"rw_base"
"1070","mghqo7uxufw84xb","25",0.089999898017784,3.48458597165786e-08,"rw_base"
"1071","mghqo7uxufw84xb","25",0.089999898017784,3.48458597165786e-08,"rw_base"
"1072","mghqo7uxufw84xb","25",0.089999898017784,3.48458597165786e-08,"rw_base"
"1073","mghqo7uxufw84xb","50",0.553492807569779,0.037125286112928,"rw_base"
"1074","mghqo7uxufw84xb","50",0.553492807569779,0.037125286112928,"rw_base"
"1075","mghqo7uxufw84xb","50",0.553492807569779,0.037125286112928,"rw_base"
"1076","mghqo7uxufw84xb","50",0.553492807569779,0.037125286112928,"rw_base"
"1077","mghqo7uxufw84xb","75",0.900000261731124,8.13070059674161e-08,"rw_base"
"1078","mghqo7uxufw84xb","75",0.900000261731124,8.13070059674161e-08,"rw_base"
"1079","mghqo7uxufw84xb","75",0.900000261731124,8.13070059674161e-08,"rw_base"
"1080","mghqo7uxufw84xb","75",0.900000261731124,8.13070059674161e-08,"rw_base"
"1081","mmjryby874fs60o","25",0.310000000054491,1.29058742430707e-09,"rw_base"
"1082","mmjryby874fs60o","25",0.310000000054491,1.29058742430707e-09,"rw_base"
"1083","mmjryby874fs60o","25",0.310000000054491,1.29058742430707e-09,"rw_base"
"1084","mmjryby874fs60o","25",0.310000000054491,1.29058742430707e-09,"rw_base"
"1085","mmjryby874fs60o","50",0.434999991900926,8.37939765990916e-16,"rw_base"
"1086","mmjryby874fs60o","50",0.434999991900926,8.37939765990916e-16,"rw_base"
"1087","mmjryby874fs60o","50",0.434999991900926,8.37939765990916e-16,"rw_base"
"1088","mmjryby874fs60o","50",0.434999991900926,8.37939765990916e-16,"rw_base"
"1089","mmjryby874fs60o","75",0.700000000516235,1.29058742430707e-09,"rw_base"
"1090","mmjryby874fs60o","75",0.700000000516235,1.29058742430707e-09,"rw_base"
"1091","mmjryby874fs60o","75",0.700000000516235,1.29058742430707e-09,"rw_base"
"1092","mmjryby874fs60o","75",0.700000000516235,1.29058742430707e-09,"rw_base"
"1093","n56opcxqwcyuk97","25",2.18846613476726e-14,0.0957671467117061,"rw_base"
"1094","n56opcxqwcyuk97","25",2.18846613476726e-14,0.0957671467117061,"rw_base"
"1095","n56opcxqwcyuk97","25",2.18846613476726e-14,0.0957671467117061,"rw_base"
"1096","n56opcxqwcyuk97","25",2.18846613476726e-14,0.0957671467117061,"rw_base"
"1097","n56opcxqwcyuk97","50",0.222940071452958,0.0367078327241367,"rw_base"
"1098","n56opcxqwcyuk97","50",0.222940071452958,0.0367078327241367,"rw_base"
"1099","n56opcxqwcyuk97","50",0.222940071452958,0.0367078327241367,"rw_base"
"1100","n56opcxqwcyuk97","50",0.222940071452958,0.0367078327241367,"rw_base"
"1101","n56opcxqwcyuk97","75",0.99999999999823,0.382127345295418,"rw_base"
"1102","n56opcxqwcyuk97","75",0.99999999999823,0.382127345295418,"rw_base"
"1103","n56opcxqwcyuk97","75",0.99999999999823,0.382127345295418,"rw_base"
"1104","n56opcxqwcyuk97","75",0.99999999999823,0.382127345295418,"rw_base"
"1105","np2r7s44c0nxgg5","25",0.254999994323702,5.10262758453857e-14,"rw_base"
"1106","np2r7s44c0nxgg5","25",0.254999994323702,5.10262758453857e-14,"rw_base"
"1107","np2r7s44c0nxgg5","25",0.254999994323702,5.10262758453857e-14,"rw_base"
"1108","np2r7s44c0nxgg5","25",0.254999994323702,5.10262758453857e-14,"rw_base"
"1109","np2r7s44c0nxgg5","50",0.846364883545319,0.113456321356303,"rw_base"
"1110","np2r7s44c0nxgg5","50",0.846364883545319,0.113456321356303,"rw_base"
"1111","np2r7s44c0nxgg5","50",0.846364883545319,0.113456321356303,"rw_base"
"1112","np2r7s44c0nxgg5","50",0.846364883545319,0.113456321356303,"rw_base"
"1113","np2r7s44c0nxgg5","75",0.779999995524529,2.4569183491972e-15,"rw_base"
"1114","np2r7s44c0nxgg5","75",0.779999995524529,2.4569183491972e-15,"rw_base"
"1115","np2r7s44c0nxgg5","75",0.779999995524529,2.4569183491972e-15,"rw_base"
"1116","np2r7s44c0nxgg5","75",0.779999995524529,2.4569183491972e-15,"rw_base"
"1117","nrv57g0kvh6lz31","25",0.99999999999823,0.467239061667254,"rw_base"
"1118","nrv57g0kvh6lz31","25",0.99999999999823,0.467239061667254,"rw_base"
"1119","nrv57g0kvh6lz31","25",0.99999999999823,0.467239061667254,"rw_base"
"1120","nrv57g0kvh6lz31","25",0.99999999999823,0.467239061667254,"rw_base"
"1121","nrv57g0kvh6lz31","50",0.49394131139285,0.00952662702359041,"rw_base"
"1122","nrv57g0kvh6lz31","50",0.49394131139285,0.00952662702359041,"rw_base"
"1123","nrv57g0kvh6lz31","50",0.49394131139285,0.00952662702359041,"rw_base"
"1124","nrv57g0kvh6lz31","50",0.49394131139285,0.00952662702359041,"rw_base"
"1125","nrv57g0kvh6lz31","75",0.890000019677156,6.45293700773346e-09,"rw_base"
"1126","nrv57g0kvh6lz31","75",0.890000019677156,6.45293700773346e-09,"rw_base"
"1127","nrv57g0kvh6lz31","75",0.890000019677156,6.45293700773346e-09,"rw_base"
"1128","nrv57g0kvh6lz31","75",0.890000019677156,6.45293700773346e-09,"rw_base"
"1129","nvk3jd25saegh24","25",0.240000000074567,7.21772953861145e-09,"rw_base"
"1130","nvk3jd25saegh24","25",0.240000000074567,7.21772953861145e-09,"rw_base"
"1131","nvk3jd25saegh24","25",0.240000000074567,7.21772953861145e-09,"rw_base"
"1132","nvk3jd25saegh24","25",0.240000000074567,7.21772953861145e-09,"rw_base"
"1133","nvk3jd25saegh24","50",0.489999981647847,2.7102335341439e-08,"rw_base"
"1134","nvk3jd25saegh24","50",0.489999981647847,2.7102335341439e-08,"rw_base"
"1135","nvk3jd25saegh24","50",0.489999981647847,2.7102335341439e-08,"rw_base"
"1136","nvk3jd25saegh24","50",0.489999981647847,2.7102335341439e-08,"rw_base"
"1137","nvk3jd25saegh24","75",0.744260416490259,0.035024344053213,"rw_base"
"1138","nvk3jd25saegh24","75",0.744260416490259,0.035024344053213,"rw_base"
"1139","nvk3jd25saegh24","75",0.744260416490259,0.035024344053213,"rw_base"
"1140","nvk3jd25saegh24","75",0.744260416490259,0.035024344053213,"rw_base"
"1141","oemn8dnelyez9dr","25",0.999999999999998,0.0645027050504943,"rw_base"
"1142","oemn8dnelyez9dr","25",0.999999999999998,0.0645027050504943,"rw_base"
"1143","oemn8dnelyez9dr","25",0.999999999999998,0.0645027050504943,"rw_base"
"1144","oemn8dnelyez9dr","25",0.999999999999998,0.0645027050504943,"rw_base"
"1145","oemn8dnelyez9dr","50",1.5933206177099e-11,0.656736620378546,"rw_base"
"1146","oemn8dnelyez9dr","50",1.5933206177099e-11,0.656736620378546,"rw_base"
"1147","oemn8dnelyez9dr","50",1.5933206177099e-11,0.656736620378546,"rw_base"
"1148","oemn8dnelyez9dr","50",1.5933206177099e-11,0.656736620378546,"rw_base"
"1149","oemn8dnelyez9dr","75",0.999999999999996,0.0777569790805948,"rw_base"
"1150","oemn8dnelyez9dr","75",0.999999999999996,0.0777569790805948,"rw_base"
"1151","oemn8dnelyez9dr","75",0.999999999999996,0.0777569790805948,"rw_base"
"1152","oemn8dnelyez9dr","75",0.999999999999996,0.0777569790805948,"rw_base"
"1153","oeu4jokoabrwtua","25",1.70277255980538e-14,0.0671842995244913,"rw_base"
"1154","oeu4jokoabrwtua","25",1.70277255980538e-14,0.0671842995244913,"rw_base"
"1155","oeu4jokoabrwtua","25",1.70277255980538e-14,0.0671842995244913,"rw_base"
"1156","oeu4jokoabrwtua","25",1.70277255980538e-14,0.0671842995244913,"rw_base"
"1157","oeu4jokoabrwtua","50",0.223509124991064,0.0105899005527746,"rw_base"
"1158","oeu4jokoabrwtua","50",0.223509124991064,0.0105899005527746,"rw_base"
"1159","oeu4jokoabrwtua","50",0.223509124991064,0.0105899005527746,"rw_base"
"1160","oeu4jokoabrwtua","50",0.223509124991064,0.0105899005527746,"rw_base"
"1161","oeu4jokoabrwtua","75",0.999999999999978,0.194156517098545,"rw_base"
"1162","oeu4jokoabrwtua","75",0.999999999999978,0.194156517098545,"rw_base"
"1163","oeu4jokoabrwtua","75",0.999999999999978,0.194156517098545,"rw_base"
"1164","oeu4jokoabrwtua","75",0.999999999999978,0.194156517098545,"rw_base"
"1165","p0ptwsbjrbx9q9b","25",0.484530578092373,0.198002279206594,"rw_base"
"1166","p0ptwsbjrbx9q9b","25",0.484530578092373,0.198002279206594,"rw_base"
"1167","p0ptwsbjrbx9q9b","25",0.484530578092373,0.198002279206594,"rw_base"
"1168","p0ptwsbjrbx9q9b","25",0.484530578092373,0.198002279206594,"rw_base"
"1169","p0ptwsbjrbx9q9b","50",0.500000000286754,1.29058418634991e-09,"rw_base"
"1170","p0ptwsbjrbx9q9b","50",0.500000000286754,1.29058418634991e-09,"rw_base"
"1171","p0ptwsbjrbx9q9b","50",0.500000000286754,1.29058418634991e-09,"rw_base"
"1172","p0ptwsbjrbx9q9b","50",0.500000000286754,1.29058418634991e-09,"rw_base"
"1173","p0ptwsbjrbx9q9b","75",0.749999994192357,3.87176221602027e-09,"rw_base"
"1174","p0ptwsbjrbx9q9b","75",0.749999994192357,3.87176221602027e-09,"rw_base"
"1175","p0ptwsbjrbx9q9b","75",0.749999994192357,3.87176221602027e-09,"rw_base"
"1176","p0ptwsbjrbx9q9b","75",0.749999994192357,3.87176221602027e-09,"rw_base"
"1177","p2sp49zl9919q87","25",0.244999993078665,1.09309504840812e-13,"rw_base"
"1178","p2sp49zl9919q87","25",0.244999993078665,1.09309504840812e-13,"rw_base"
"1179","p2sp49zl9919q87","25",0.244999993078665,1.09309504840812e-13,"rw_base"
"1180","p2sp49zl9919q87","25",0.244999993078665,1.09309504840812e-13,"rw_base"
"1181","p2sp49zl9919q87","50",0.167878373360889,0.0741152349053556,"rw_base"
"1182","p2sp49zl9919q87","50",0.167878373360889,0.0741152349053556,"rw_base"
"1183","p2sp49zl9919q87","50",0.167878373360889,0.0741152349053556,"rw_base"
"1184","p2sp49zl9919q87","50",0.167878373360889,0.0741152349053556,"rw_base"
"1185","p2sp49zl9919q87","75",0.820000006562348,2.99657787693263e-15,"rw_base"
"1186","p2sp49zl9919q87","75",0.820000006562348,2.99657787693263e-15,"rw_base"
"1187","p2sp49zl9919q87","75",0.820000006562348,2.99657787693263e-15,"rw_base"
"1188","p2sp49zl9919q87","75",0.820000006562348,2.99657787693263e-15,"rw_base"
"1189","p2v49387cgj37sn","25",0.239999995199015,1.16153157327743e-08,"rw_base"
"1190","p2v49387cgj37sn","25",0.239999995199015,1.16153157327743e-08,"rw_base"
"1191","p2v49387cgj37sn","25",0.239999995199015,1.16153157327743e-08,"rw_base"
"1192","p2v49387cgj37sn","25",0.239999995199015,1.16153157327743e-08,"rw_base"
"1193","p2v49387cgj37sn","50",0.493749556183127,0.00890810785177655,"rw_base"
"1194","p2v49387cgj37sn","50",0.493749556183127,0.00890810785177655,"rw_base"
"1195","p2v49387cgj37sn","50",0.493749556183127,0.00890810785177655,"rw_base"
"1196","p2v49387cgj37sn","50",0.493749556183127,0.00890810785177655,"rw_base"
"1197","p2v49387cgj37sn","75",0.84199443437283,0.113201479387942,"rw_base"
"1198","p2v49387cgj37sn","75",0.84199443437283,0.113201479387942,"rw_base"
"1199","p2v49387cgj37sn","75",0.84199443437283,0.113201479387942,"rw_base"
"1200","p2v49387cgj37sn","75",0.84199443437283,0.113201479387942,"rw_base"
"1201","pjp6ertnjw1vb6j","25",0.234999996017288,6.55970830942423e-14,"rw_base"
"1202","pjp6ertnjw1vb6j","25",0.234999996017288,6.55970830942423e-14,"rw_base"
"1203","pjp6ertnjw1vb6j","25",0.234999996017288,6.55970830942423e-14,"rw_base"
"1204","pjp6ertnjw1vb6j","25",0.234999996017288,6.55970830942423e-14,"rw_base"
"1205","pjp6ertnjw1vb6j","50",0.48999997419112,4.25893840917182e-08,"rw_base"
"1206","pjp6ertnjw1vb6j","50",0.48999997419112,4.25893840917182e-08,"rw_base"
"1207","pjp6ertnjw1vb6j","50",0.48999997419112,4.25893840917182e-08,"rw_base"
"1208","pjp6ertnjw1vb6j","50",0.48999997419112,4.25893840917182e-08,"rw_base"
"1209","pjp6ertnjw1vb6j","75",0.765119488782777,0.057502881673966,"rw_base"
"1210","pjp6ertnjw1vb6j","75",0.765119488782777,0.057502881673966,"rw_base"
"1211","pjp6ertnjw1vb6j","75",0.765119488782777,0.057502881673966,"rw_base"
"1212","pjp6ertnjw1vb6j","75",0.765119488782777,0.057502881673966,"rw_base"
"1213","pojfe0tpsdoned2","25",0.249999998350916,3.87136898411106e-09,"rw_base"
"1214","pojfe0tpsdoned2","25",0.249999998350916,3.87136898411106e-09,"rw_base"
"1215","pojfe0tpsdoned2","25",0.249999998350916,3.87136898411106e-09,"rw_base"
"1216","pojfe0tpsdoned2","25",0.249999998350916,3.87136898411106e-09,"rw_base"
"1217","pojfe0tpsdoned2","50",0.599167553606364,0.191930549909558,"rw_base"
"1218","pojfe0tpsdoned2","50",0.599167553606364,0.191930549909558,"rw_base"
"1219","pojfe0tpsdoned2","50",0.599167553606364,0.191930549909558,"rw_base"
"1220","pojfe0tpsdoned2","50",0.599167553606364,0.191930549909558,"rw_base"
"1221","pojfe0tpsdoned2","75",0.750012701305234,5.0762674041256e-05,"rw_base"
"1222","pojfe0tpsdoned2","75",0.750012701305234,5.0762674041256e-05,"rw_base"
"1223","pojfe0tpsdoned2","75",0.750012701305234,5.0762674041256e-05,"rw_base"
"1224","pojfe0tpsdoned2","75",0.750012701305234,5.0762674041256e-05,"rw_base"
"1225","pv8gfb6dwc0u8md","25",0.18499999077198,7.31385409881606e-15,"rw_base"
"1226","pv8gfb6dwc0u8md","25",0.18499999077198,7.31385409881606e-15,"rw_base"
"1227","pv8gfb6dwc0u8md","25",0.18499999077198,7.31385409881606e-15,"rw_base"
"1228","pv8gfb6dwc0u8md","25",0.18499999077198,7.31385409881606e-15,"rw_base"
"1229","pv8gfb6dwc0u8md","50",0.494999991482757,6.55970830942423e-14,"rw_base"
"1230","pv8gfb6dwc0u8md","50",0.494999991482757,6.55970830942423e-14,"rw_base"
"1231","pv8gfb6dwc0u8md","50",0.494999991482757,6.55970830942423e-14,"rw_base"
"1232","pv8gfb6dwc0u8md","50",0.494999991482757,6.55970830942423e-14,"rw_base"
"1233","pv8gfb6dwc0u8md","75",0.61555628127866,0.17105201782162,"rw_base"
"1234","pv8gfb6dwc0u8md","75",0.61555628127866,0.17105201782162,"rw_base"
"1235","pv8gfb6dwc0u8md","75",0.61555628127866,0.17105201782162,"rw_base"
"1236","pv8gfb6dwc0u8md","75",0.61555628127866,0.17105201782162,"rw_base"
"1237","q4o2n439h3o4hux","25",0.0312452988113503,0.149724261227702,"rw_base"
"1238","q4o2n439h3o4hux","25",0.0312452988113503,0.149724261227702,"rw_base"
"1239","q4o2n439h3o4hux","25",0.0312452988113503,0.149724261227702,"rw_base"
"1240","q4o2n439h3o4hux","25",0.0312452988113503,0.149724261227702,"rw_base"
"1241","q4o2n439h3o4hux","50",0.498047470328809,0.0176832710053201,"rw_base"
"1242","q4o2n439h3o4hux","50",0.498047470328809,0.0176832710053201,"rw_base"
"1243","q4o2n439h3o4hux","50",0.498047470328809,0.0176832710053201,"rw_base"
"1244","q4o2n439h3o4hux","50",0.498047470328809,0.0176832710053201,"rw_base"
"1245","q4o2n439h3o4hux","75",0.750012693593576,5.06929823218798e-05,"rw_base"
"1246","q4o2n439h3o4hux","75",0.750012693593576,5.06929823218798e-05,"rw_base"
"1247","q4o2n439h3o4hux","75",0.750012693593576,5.06929823218798e-05,"rw_base"
"1248","q4o2n439h3o4hux","75",0.750012693593576,5.06929823218798e-05,"rw_base"
"1249","qeaducsgetncgeb","25",0.240000005428115,7.31332860497119e-09,"rw_base"
"1250","qeaducsgetncgeb","25",0.240000005428115,7.31332860497119e-09,"rw_base"
"1251","qeaducsgetncgeb","25",0.240000005428115,7.31332860497119e-09,"rw_base"
"1252","qeaducsgetncgeb","25",0.240000005428115,7.31332860497119e-09,"rw_base"
"1253","qeaducsgetncgeb","50",0.489999996274504,3.87176221602027e-09,"rw_base"
"1254","qeaducsgetncgeb","50",0.489999996274504,3.87176221602027e-09,"rw_base"
"1255","qeaducsgetncgeb","50",0.489999996274504,3.87176221602027e-09,"rw_base"
"1256","qeaducsgetncgeb","50",0.489999996274504,3.87176221602027e-09,"rw_base"
"1257","qeaducsgetncgeb","75",7.31385409881606e-15,0.125807621775536,"rw_base"
"1258","qeaducsgetncgeb","75",7.31385409881606e-15,0.125807621775536,"rw_base"
"1259","qeaducsgetncgeb","75",7.31385409881606e-15,0.125807621775536,"rw_base"
"1260","qeaducsgetncgeb","75",7.31385409881606e-15,0.125807621775536,"rw_base"
"1261","qreecv8wv03uqw8","25",0.353464866781792,0.180795547702693,"rw_base"
"1262","qreecv8wv03uqw8","25",0.353464866781792,0.180795547702693,"rw_base"
"1263","qreecv8wv03uqw8","25",0.353464866781792,0.180795547702693,"rw_base"
"1264","qreecv8wv03uqw8","25",0.353464866781792,0.180795547702693,"rw_base"
"1265","qreecv8wv03uqw8","50",0.99999999999823,0.389197507018633,"rw_base"
"1266","qreecv8wv03uqw8","50",0.99999999999823,0.389197507018633,"rw_base"
"1267","qreecv8wv03uqw8","50",0.99999999999823,0.389197507018633,"rw_base"
"1268","qreecv8wv03uqw8","50",0.99999999999823,0.389197507018633,"rw_base"
"1269","qreecv8wv03uqw8","75",0.896827097082106,0.0724722215194974,"rw_base"
"1270","qreecv8wv03uqw8","75",0.896827097082106,0.0724722215194974,"rw_base"
"1271","qreecv8wv03uqw8","75",0.896827097082106,0.0724722215194974,"rw_base"
"1272","qreecv8wv03uqw8","75",0.896827097082106,0.0724722215194974,"rw_base"
"1273","qw7q50m2o58ugvl","25",0.244999994165582,7.31385409881606e-15,"rw_base"
"1274","qw7q50m2o58ugvl","25",0.244999994165582,7.31385409881606e-15,"rw_base"
"1275","qw7q50m2o58ugvl","25",0.244999994165582,7.31385409881606e-15,"rw_base"
"1276","qw7q50m2o58ugvl","25",0.244999994165582,7.31385409881606e-15,"rw_base"
